1.0722,0.0098793,274.19,1.6536,1.0722,2.2781,8.0192,0.015658,0.75,0.59072,0.21716,0.43587,0.5,0.00020669,9.1974e-06
1.0715,0.035118,96.415,1.3981,1.072,2.2618,7.9964,0.044172,0.25,0.49588,0.56331,0.55819,0.3,0.00081973,0.00010827
1.0732,0.022319,115.47,1.5109,1.0734,2.2546,8.0145,0.041776,0.5,0.11901,0.25897,0.40215,0.4,0.00050717,6.8303e-05
1.0741,0.018766,135.25,1.569,1.0742,2.2632,8.017,0.032902,0.125,0.67231,0.4571,0.52997,0.3,0.00056326,3.0579e-05
1.0723,0.013978,142.98,1.6381,1.0723,2.2681,7.9901,0.032131,0.75,0.49671,0.28774,0.36072,0.6,0.00021698,1.3487e-05
1.0712,0.011329,162.97,1.6481,1.0712,2.2573,7.9855,0.027066,0.75,0.17531,0.078545,0.29037,0.5,0.00020556,1.2081e-05
1.077,0.016728,111.56,1.5205,1.0771,2.2717,8.0548,0.039165,0.375,0.45975,0.40924,0.53986,0.4,0.00035102,2.8585e-05
1.0722,0.019491,192.92,1.5414,1.0724,2.2749,8.0068,0.020634,0.875,0.21901,0.56892,0.58924,0.6,0.00030685,4.6114e-05
1.0692,0.013946,155.43,1.6158,1.0692,2.2413,7.9693,0.026847,0.375,0.21972,0.33746,0.49652,0.5,0.00033896,2.0032e-05
1.0697,0.027224,164.86,1.3628,1.07,2.253,7.9745,0.02566,0.875,0.35033,0.22326,0.42734,0.4,0.00031832,5.9567e-05
1.066,0.015742,172.86,1.5168,1.0661,2.245,7.9136,0.022309,0.625,0.22352,0.2989,0.36497,0.5,4.9316e-05,2.5535e-05
1.0725,0.020474,90.593,1.6005,1.0726,2.2399,7.9599,0.050294,0.125,0.28835,0.52781,0.59766,0.2,0.00041451,3.6881e-05
1.0691,0.011836,150.58,1.6528,1.0692,2.2389,7.9507,0.028861,0.75,0.20229,0.37715,0.46009,0.6,0.00020769,1.3946e-05
1.0727,0.036076,77.202,1.3838,1.0732,2.2546,7.9606,0.060558,0.125,0.76883,0.43959,0.41786,0.1,0.00017234,3.8409e-05
1.0712,0.034874,116.16,1.2596,1.0717,2.2281,7.9743,0.035382,0.25,0.54533,0.45782,0.57008,0.2,0.0014438,0.00014012
1.0696,0.013914,171.97,1.5593,1.0696,2.2476,7.9719,0.025888,0.375,0.22929,0.13819,0.43008,0.5,0.00039618,1.8585e-05
1.0543,0.031925,85.578,2.0547,1.0547,2.1881,7.7317,0.047379,0.125,0.51147,0.22192,0.32663,0.2,0.00059519,6.97e-05
1.0503,0.029924,109.09,2.2349,1.0507,2.1659,7.675,0.036891,0.5,0.16874,0.1907,0.48084,0.5099,0.0010011,8.1332e-05
1.0539,0.012052,162.6,1.8518,1.054,2.1988,7.7409,0.024621,1,0.32659,0.57713,0.55417,0.6,0.00031012,1.4793e-05
1.0565,0.012775,385.83,2.0559,1.0565,2.2165,7.793,0.010387,0.875,0.35423,0.55484,0.64946,0.41231,0.00061318,1.7654e-05
1.0538,0.041865,169.33,1.8279,1.0545,2.1973,7.7342,0.025471,0.625,0.19663,0.36511,0.47314,0.72111,0.00025407,0.00017377
1.0535,0.018969,160.5,2.0033,1.0536,2.1976,7.7369,0.027399,0.5,0.21582,0.51179,0.58353,0.28284,0.00022727,4.6518e-05
1.0868,0.1132,12.572,2.88,1.0884,2.1792,7.7517,0.38312,0.5,0.43063,0.92717,0.96307,0.44721,0.0024227,0.0013584
1.0517,0.010233,282.77,1.8171,1.0518,2.1881,7.7226,0.013795,0.375,0.50981,0.46345,0.4084,0.3,0.00046641,1.4031e-05
1.0547,0.012996,195.76,2.4772,1.0548,2.201,7.7563,0.022345,0.25,0.22838,0.16482,0.38496,0.22361,7.5103e-05,1.5181e-05
1.055,0.022331,170.95,2.5604,1.0553,2.2006,7.7663,0.026212,0.25,0.33953,0.30535,0.43325,0.36056,0.00071733,6.4761e-05
1.0516,0.010456,219.24,2.0449,1.0516,2.1853,7.7129,0.020172,0.5,0.15517,0.48764,0.56745,0.5831,0.00010478,1.2181e-05
1.0568,0.011798,368.93,2.0715,1.0569,2.2198,7.8003,0.010711,0.25,0.49164,0.33686,0.39283,0.5831,0.00026409,1.4669e-05
1.0549,0.009716,187.1,1.8403,1.0549,2.2046,7.7466,0.020364,1,0.38029,0.31823,0.35237,0.63246,0.00018241,9.526e-06
1.0557,0.0083267,319.88,2.2711,1.0557,2.213,7.7825,0.010358,1,0.55849,0.11426,0.36651,0.53852,0.00033596,6.5347e-06
1.0548,0.014161,211.88,1.8782,1.0549,2.2009,7.7608,0.020344,0.375,0.66959,0.39987,0.41703,0.53852,0.00031637,2.5559e-05
1.0539,0.02996,242.31,1.1452,1.0542,2.193,7.7441,0.0145,0.375,0.37447,0.82755,0.8039,0.3,0.00092057,9.2622e-05
1.0549,0.02448,274.01,1.4917,1.0551,2.2089,7.7675,0.016116,0.25,0.24755,0.33552,0.46749,0.56569,0.00075825,6.7641e-05
1.0573,0.012865,174.12,1.4435,1.0574,2.2109,7.786,0.024688,0.375,0.22726,0.41802,0.55305,0.4,0.0002821,1.6714e-05
1.0548,0.0075542,460.39,1.5275,1.0548,2.2121,7.7766,0.0082771,1,0.4189,0.16248,0.48831,0.3,0.00036625,7.3471e-06
1.0567,0.0099421,270.54,1.5032,1.0567,2.2042,7.7899,0.012601,1,0.40408,0.19925,0.39537,0.7,9.2483e-05,1.0982e-05
1.0561,0.0094281,200.4,1.4029,1.0561,2.2082,7.774,0.020436,0.625,0.20283,0.45589,0.51993,0.4,0.00028613,8.7537e-06
1.0562,0.02203,221.27,1.2679,1.0563,2.209,7.7721,0.018419,0.125,0.50314,0.52201,0.55193,0.22361,0.00055263,4.8828e-05
1.0565,0.021221,139.87,1.3429,1.0567,2.2032,7.7663,0.030474,0.625,0.33531,0.42474,0.50978,0.63246,0.0005294,4.2685e-05
1.055,0.014545,208.88,1.3939,1.0551,2.2019,7.7568,0.02068,0.75,0.41354,0.16144,0.35001,0.72801,0.00018796,1.6436e-05
1.0576,0.0065047,388.77,1.4916,1.0576,1.1086,7.814,0.011356,0.125,0.55054,0.18316,0.42451,0.3,8.5902e-05,2.9806e-06
1.057,0.0092376,187.21,1.4181,1.057,2.2147,7.7776,0.021843,0.25,0.54103,0.49756,0.49369,0.2,0.00015351,8.5374e-06
1.0548,0.0064636,312.42,1.4821,1.0548,2.208,7.7669,0.01409,0.375,0.27483,0.13128,0.40784,0.6,0.00018952,4.8392e-06
1.0561,0.0087127,318.24,1.472,1.0561,2.2078,7.7866,0.013568,0.875,0.2726,0.29402,0.39404,0.5,0.000191,8.0523e-06
1.0568,0.012831,210.01,1.4036,1.0569,2.215,7.7867,0.021455,0.625,0.36921,0.41143,0.45896,0.3,0.00056035,1.5773e-05
1.0556,0.011851,204.18,1.3644,1.0556,2.2033,7.7677,0.021332,0.125,0.36867,0.23565,0.42936,0.3,0.0004535,1.2781e-05
1.0705,0.0099956,207.27,1.7478,1.0705,2.2667,7.9818,0.022507,0.25,0.3622,0.30649,0.39048,0.5,0.00037607,9.6903e-06
1.0712,0.012176,181.27,1.6731,1.0713,2.2697,7.9851,0.023738,0.5,0.30908,0.37173,0.43277,0.4,0.00028469,1.671e-05
1.0803,0.095409,47.681,1.8116,1.0838,2.2804,8.0281,0.092285,0.5,0.34826,0.49213,0.52922,0.4,0.0031524,0.00070689
1.0012,0.24627,8.7669,1.5736,1.0219,1.4906,6.8558,0.44623,1,0.31508,1.023,0.99049,0.64031,0.0076788,0.0049703
1.0428,0.042602,38.825,1.6,1.0433,2.0921,7.4386,0.10171,0.125,0.79674,0.56138,0.6162,0.1,0.00064453,0.00012194
1.0431,0.033715,71.411,1.5418,1.0435,2.1276,7.5606,0.054518,0.125,0.75175,0.12252,0.43709,0.1,0.00048927,5.5039e-05
1.0451,0.01332,145.36,1.5969,1.0452,2.1521,7.5936,0.027711,0.25,0.031964,0.56148,0.55773,0.6,0.00014675,1.6142e-05
1.0407,0.013766,136.3,1.7065,1.0407,2.118,7.5298,0.03007,0.625,0.31287,0.042798,0.39528,0.4,0.00017793,2.0456e-05
1.0409,0.011163,176.08,1.6722,1.0409,2.1468,7.5459,0.021565,1,0.38075,0.34496,0.40193,0.5,0.00044535,1.2086e-05
1.0397,0.009798,172.29,1.6659,1.0397,2.1331,7.5203,0.023236,1,0.38323,0.24916,0.3427,0.7,0.00031638,9.5119e-06
1.0465,0.055825,37.932,1.604,1.0476,2.0417,7.5513,0.084635,1,0.49563,0.45852,0.54174,0.8,0.0011663,0.00028112
1.0368,0.040219,42.426,1.581,1.0373,2.0272,7.457,0.095779,0.125,0.12227,0.53087,0.48963,0.1,0.00064481,8.5426e-05
1.0414,0.011821,148.15,1.6721,1.0415,2.1198,7.5457,0.031036,0.5,0.22157,0.38215,0.50077,0.4,0.00012866,1.3088e-05
1.0409,0.012147,142.64,1.6915,1.041,2.1283,7.5368,0.031115,0.125,0.37576,0.34061,0.43714,0.6,0.00011362,1.2963e-05
1.0395,0.0097889,170.43,1.6618,1.0395,2.1209,7.5223,0.028103,0.375,0.10237,0.24988,0.41606,0.5,0.00041222,8.5642e-06
1.0386,0.0095499,188.19,1.6713,1.0386,2.1288,7.5129,0.019681,1,0.48493,0.20221,0.33215,0.7,0.00022417,9.0165e-06
1.0378,0.010675,186.01,1.6717,1.0379,2.1181,7.513,0.021952,0.25,0.31373,0.29054,0.39676,0.3,0.00021074,1.0906e-05
1.0415,0.051524,49.572,1.5661,1.0426,2.0963,7.5252,0.084875,0.125,0.77564,0.31613,0.38909,0.1,0.0010318,8.9607e-05
1.0298,0.013525,221.66,1.5829,1.0299,2.0982,7.4021,0.015715,0.75,0.43183,0.33293,0.5351,0.7,0.0002522,1.337e-05
1.0302,0.011035,295.82,1.6984,1.0303,1.0488,7.4063,0.013568,0.5,0.19868,0.22765,0.36947,0.6,0.00018916,1.5948e-05
1.0291,0.016297,130.17,1.6164,1.0292,2.0701,7.369,0.031193,0.25,0.47187,0.46121,0.52056,0.3,0.00014979,2.1355e-05
1.0292,0.0098522,286.17,1.7124,1.0292,2.0939,7.3891,0.014821,0.375,0.063249,0.31457,0.34181,0.3,0.00029782,1.1446e-05
1.0306,0.012242,193.24,1.6319,1.0307,2.105,7.4088,0.019943,0.5,0.053866,0.38236,0.47746,0.5,0.00033061,1.4145e-05
1.0274,0.010345,163.21,1.689,1.0274,2.0825,7.3495,0.026268,0.75,0.27846,0.16609,0.46749,0.5,0.00035668,1.1245e-05
1.029,0.010633,256.1,1.687,1.029,2.0985,7.3889,0.015665,0.5,0.22535,0.22818,0.35861,0.5,0.00035708,1.3766e-05
1.0295,0.031084,101.02,1.5346,1.0299,2.0875,7.3729,0.037574,1,0.23972,0.18648,0.34197,0.3,0.00012802,0.0001091
1.0279,0.021994,170.14,1.5994,1.0281,2.0905,7.365,0.023663,0.5,0.60601,0.33634,0.50237,0.5,0.0003492,2.1009e-05
1.0299,0.014961,161.68,1.6697,1.03,2.087,7.3925,0.025357,0.125,0.33567,0.31334,0.42378,0.3,0.00037199,2.0381e-05
1.031,0.024618,122.84,1.5934,1.0313,2.0872,7.3864,0.030459,0.75,0.70678,0.23359,0.37177,0.7,0.00062953,4.4633e-05
1.0315,0.031676,72.911,1.5012,1.0318,2.0679,7.3975,0.063903,0.375,0.1483,0.46529,0.55818,0.3,0.00033029,0.00012246
1.0587,0.016292,277.71,2.0261,1.0588,2.2214,7.8192,0.014362,0.125,0.60898,0.46128,0.57717,0.1,0.0006331,3.2194e-05
1.0591,0.013479,184.19,1.9302,1.0591,2.2157,7.8034,0.023468,0.75,0.28426,0.2309,0.40622,0.5,0.0003798,1.446e-05
1.0587,0.016487,164.41,1.8656,1.0588,2.2034,7.8046,0.02711,0.75,0.28481,0.37569,0.44855,0.6,0.00026399,4.0609e-05
1.0595,0.023148,223.7,2.0197,1.0597,2.2182,7.816,0.02017,0.375,0.36123,0.40778,0.48416,0.3,0.00063445,4.2962e-05
1.005,0.2396,7.4629,1.7155,1.0241,1.3731,6.7618,0.44935,1,0.54998,0.47312,0.50318,0.60828,0.0052252,0.0054078
1.0354,0.014274,142.61,1.673,1.0355,2.1225,7.4695,0.029851,0.125,0.39277,0.1549,0.36674,0.3,0.00024189,1.554e-05
1.034,0.012968,162.82,1.6505,1.0341,2.1028,7.4422,0.025203,0.25,0.25432,0.14711,0.53437,0.5,0.00032364,1.5566e-05
1.0358,0.017168,105.22,1.6419,1.0359,2.1128,7.4585,0.035504,0.125,0.85318,0.27498,0.4137,0.1,0.00050262,2.1082e-05
1.035,0.023825,130.49,1.6314,1.0352,2.1032,7.4635,0.03021,0.25,0.36673,0.48316,0.46897,0.5,0.00037086,4.6372e-05
1.0342,0.029518,70.888,1.557,1.0345,2.0583,7.4267,0.057754,0.875,0.72055,0.56446,0.62284,0.8,0.00051729,9.8521e-05
1.039,0.018884,144.22,1.6583,1.0391,2.125,7.5123,0.030974,0.5,0.37706,0.1589,0.4265,0.3,0.00021998,2.43e-05
1.0336,0.010906,223.11,1.6973,1.0336,2.1052,7.4467,0.018539,0.875,0.39727,0.56962,0.61104,0.3,7.928e-05,7.64e-06
1.0318,0.017694,109.89,1.6749,1.0318,2.0533,7.3924,0.036666,0.875,0.29421,0.29999,0.40351,0.5,0.00028182,3.0828e-05
1.0326,0.025868,102.21,1.6527,1.0329,2.1052,7.4291,0.039596,1,0.2692,0.23463,0.41992,0.3,0.00018634,5.7197e-05
1.0369,0.01114,235.54,1.7082,1.0369,2.1278,7.4852,0.016269,1,0.10546,0.20788,0.45365,0.6,0.00038418,1.1455e-05
1.0358,0.025196,138.62,1.5425,1.036,2.1225,7.4861,0.03008,0.875,0.16908,0.40496,0.56223,0.7,0.00024005,7.1388e-05
1.031,0.024805,62.476,1.621,1.0311,2.0251,7.3635,0.070828,0.875,0.45717,0.50989,0.5972,0.8,0.00073764,7.0282e-05
1.0393,0.016248,165.67,1.6219,1.0394,2.1215,7.5269,0.023606,0.625,0.27076,0.52105,0.56673,0.6,0.00051939,2.9219e-05
1.0362,0.019623,263.2,1.5562,1.0363,2.1363,7.4991,0.014275,1,0.079577,0.68526,0.76095,0.3,0.00044456,3.9651e-05
1.037,0.023021,144.75,1.5611,1.0372,2.122,7.4777,0.027708,0.375,0.028382,0.30736,0.56236,0.4,0.00034984,5.6049e-05
1.0319,0.018325,172.7,1.6803,1.032,2.0991,7.4195,0.024026,0.375,0.26909,0.38666,0.43958,0.4,0.00055541,3.8551e-05
1.0346,0.020797,185.96,1.582,1.0348,2.1117,7.4587,0.02078,0.875,0.39642,0.32395,0.43902,0.4,0.00074358,5.4027e-05
1.0398,0.023604,103.61,1.6659,1.04,2.106,7.5016,0.035962,0.125,0.64279,0.16458,0.34159,0.1,0.00043365,5.4826e-05
1.0423,0.015406,139.65,1.6435,1.0424,2.1444,7.5631,0.031895,0.5,0.045955,0.62615,0.70329,0.5,0.00054485,2.2922e-05
1.0364,0.02672,151.77,1.6341,1.0367,2.1247,7.4821,0.026853,1,0.16982,0.43579,0.49302,0.3,0.00027614,6.6557e-05
1.0419,0.021458,216.84,1.5161,1.0421,2.1476,7.5714,0.0163,0.125,0.91342,0.25829,0.45517,0.1,0.00087178,5.4379e-05
1.0395,0.0095126,182.1,1.7082,1.0395,2.1289,7.5266,0.023616,0.5,0.21842,0.10228,0.3542,0.5,0.00032248,7.9515e-06
1.0396,0.034631,77.211,1.469,1.04,2.075,7.4976,0.054965,0.375,0.44487,0.28729,0.46816,0.3,0.00044971,0.00016713
1.0418,0.018518,151.17,1.5808,1.0419,2.1381,7.5479,0.027174,0.25,0.47021,0.13939,0.34557,0.3,0.00052044,3.5442e-05
1.0378,0.031078,112.9,1.4749,1.0382,2.1237,7.493,0.037638,0.25,0.43626,0.33102,0.54877,0.3,0.0010762,0.00012115
1.0715,0.11696,59.582,2.3853,1.0771,2.2638,8.0056,0.066771,0.75,0.49451,0.85144,0.98947,0.53852,0.0046177,0.0017388
1.1194,0.35265,8.753,2.027,1.1613,2.0338,8.279,0.46592,1,0.35131,0.46148,0.44293,0.61644,0.0073616,0.013542
1.0349,0.12458,15.335,1.0395,1.0402,1.8642,7.4112,0.29489,0.375,0.40154,0.92963,0.88714,0.36056,0.0064284,0.0017388
1.0564,0.039788,152.83,3.3429,1.0571,2.2032,7.7734,0.026729,0.5,0.44505,0.85524,0.85993,0.5,0.0017202,0.00019252
1.0557,0.041933,139.43,1.2079,1.0564,2.1829,7.7712,0.031226,0.5,0.72596,0.2038,0.3218,0.44721,0.00072763,6.286e-05
1.0609,0.012235,240.8,1.3915,1.0609,2.2277,7.8509,0.018604,0.875,0.27799,0.15177,0.29533,0.4,0.00021899,8.1967e-06
1.0604,0.019053,144.81,1.2506,1.0606,2.2221,7.8188,0.027761,1,0.40185,0.25183,0.33257,0.5,0.00032689,4.0529e-05
1.0615,0.018413,134.61,1.267,1.0616,2.2121,7.8379,0.028374,1,0.32021,0.59817,0.63457,0.4,0.00053775,3.8271e-05
1.0564,0.026009,95.824,1.1834,1.0566,2.1844,7.7507,0.047193,0.75,0.2982,0.15265,0.31338,0.53852,0.0004138,7.0838e-05
1.0642,0.018306,112.67,1.2475,1.0643,2.2252,7.8672,0.038426,0.375,0.21962,0.25687,0.54547,0.44721,0.00075653,3.6811e-05
1.0568,0.010583,168.89,1.9264,1.0568,1.0858,7.7841,0.026797,0.5,0.32952,0.56422,0.65292,0.28284,0.00023338,1.1443e-05
1.0614,0.013766,167.66,1.3079,1.0615,2.2222,7.8424,0.022021,1,0.36719,0.13864,0.36289,0.7,0.00022883,1.8857e-05
1.0557,0.0091797,239.48,1.3178,1.0557,2.2025,7.7768,0.018033,0.5,0.35733,0.29373,0.37923,0.5,0.00024849,8.8447e-06
1.0581,0.017415,154.99,1.3518,1.0583,2.2043,7.7925,0.026933,1,0.11603,0.29168,0.43684,0.44721,0.00020622,2.5226e-05
1.0585,0.014805,200.5,1.2993,1.0586,2.2207,7.8084,0.019702,0.625,0.46154,0.33806,0.39898,0.60828,0.00014192,2.0021e-05
1.0598,0.0091311,201.05,1.3568,1.0598,2.2194,7.8243,0.018885,1,0.39015,0.32281,0.53137,0.4,2.8919e-05,8.9976e-06
1.0596,0.010816,153.23,1.4184,1.0596,2.2128,7.811,0.026014,0.25,0.62617,0.47229,0.46599,0.2,0.00024981,1.0788e-05
1.0608,0.011955,112.64,1.4827,1.0609,2.2025,7.8122,0.032071,0.875,0.50331,0.10489,0.40744,0.6,0.00021985,1.4641e-05
1.0607,0.008974,311.84,1.375,1.0607,2.2324,7.8552,0.01253,0.875,0.40325,0.19838,0.40891,0.6,7.511e-05,3.6978e-06
1.0574,0.07213,211.68,1.8982,1.0596,2.2117,7.8223,0.017104,0.375,0.13297,0.16464,0.41193,0.56569,0.00065153,0.00076623
1.0575,0.044626,239.99,2.0966,1.0583,2.2112,7.8164,0.018231,0.25,0.22669,0.45411,0.51981,0.61644,0.00080602,0.00020332
1.056,0.030539,139.65,1.7097,1.0564,2.1898,7.7638,0.027498,1,0.46413,0.64628,0.72312,0.63246,0.00052526,0.00012181
1.0588,0.011108,255.93,2.0236,1.0588,2.2212,7.8203,0.016536,0.5,0.14071,0.11504,0.30377,0.5099,0.00025387,1.1373e-05
1.0594,0.008316,378.26,2.372,1.0594,1.1103,7.8397,0.010812,0.375,0.22899,0.22319,0.43826,0.5,0.00033555,6.0024e-06
1.0592,0.011692,208.45,1.9267,1.0592,2.2115,7.8237,0.016812,1,0.53857,0.34992,0.4464,0.72801,0.00051475,1.8543e-05
1.0575,0.0099062,250.57,2.1472,1.0575,2.2129,7.8035,0.017515,0.375,0.22871,0.19777,0.33736,0.5831,0.0003007,1.1134e-05
1.0595,0.010354,154.49,2.0808,1.0596,1.1103,7.8052,0.028664,0.25,0.608,0.49584,0.5182,0.44721,0.00025306,1.0523e-05
1.061,0.0084222,150.53,2.6794,1.061,2.2197,7.8268,0.030858,0.375,0.16553,0.53693,0.51016,0.76158,0.00013956,9.1985e-06
1.0554,0.013933,245.09,2.3861,1.0555,2.2072,7.7658,0.016985,0.625,0.68589,0.21611,0.3111,0.78102,0.0002097,7.1728e-06
1.0532,0.041297,36.144,1.6656,1.0536,2.0412,7.662,0.12707,0.875,0.39759,0.76538,0.77802,0.5831,0.0013339,0.0001754
